raceId,year,round,name,lap,is_sprint,overtakerId,overtaker_name,overtakenId,overtaken_name,net_positions_gained,point_value,overtaker_prev_pos,overtaker_curr_pos,overtaken_prev_pos,overtaken_curr_pos,global_lap
1164,2025,20,Mexico City Grand Prix,8,False,840,Lance Stroll,848,Alexander Albon,1,0,16,15,15,16,2798
1164,2025,20,Mexico City Grand Prix,8,False,842,Pierre Gasly,807,Nico Hülkenberg,1,0,18,17,17,18,2799
1164,2025,20,Mexico City Grand Prix,9,False,807,Nico Hülkenberg,842,Pierre Gasly,1,0,18,17,17,18,2800
1164,2025,20,Mexico City Grand Prix,9,False,864,Gabriel Bortoleto,832,Carlos Sainz,1,0,13,12,12,13,2801
1164,2025,20,Mexico City Grand Prix,11,False,857,Oscar Piastri,852,Yuki Tsunoda,1,2,9,8,8,9,2802
1164,2025,20,Mexico City Grand Prix,17,False,4,Fernando Alonso,832,Carlos Sainz,1,0,14,13,13,14,2803
1164,2025,20,Mexico City Grand Prix,17,False,840,Lance Stroll,4,Fernando Alonso,1,0,15,14,14,15,2804
1164,2025,20,Mexico City Grand Prix,18,False,807,Nico Hülkenberg,848,Alexander Albon,1,0,17,16,16,17,2805
1164,2025,20,Mexico City Grand Prix,18,False,842,Pierre Gasly,807,Nico Hülkenberg,1,0,18,17,17,18,2806
1164,2025,20,Mexico City Grand Prix,18,False,848,Alexander Albon,832,Carlos Sainz,1,0,16,15,15,16,2807
1164,2025,20,Mexico City Grand Prix,18,False,861,Franco Colapinto,842,Pierre Gasly,1,0,19,18,18,19,2808
1164,2025,20,Mexico City Grand Prix,20,False,840,Lance Stroll,4,Fernando Alonso,1,0,14,13,13,14,2809
1164,2025,20,Mexico City Grand Prix,20,False,848,Alexander Albon,840,Lance Stroll,1,0,15,14,14,15,2810
1164,2025,20,Mexico City Grand Prix,21,False,807,Nico Hülkenberg,4,Fernando Alonso,1,0,16,15,15,16,2811
1164,2025,20,Mexico City Grand Prix,21,False,832,Carlos Sainz,861,Franco Colapinto,1,0,19,18,18,19,2812
1164,2025,20,Mexico City Grand Prix,21,False,832,Carlos Sainz,842,Pierre Gasly,1,0,18,17,17,18,2813
1164,2025,20,Mexico City Grand Prix,21,False,842,Pierre Gasly,807,Nico Hülkenberg,1,0,17,16,16,17,2814
1164,2025,20,Mexico City Grand Prix,22,False,832,Carlos Sainz,842,Pierre Gasly,1,0,17,16,16,17,2815
1164,2025,20,Mexico City Grand Prix,22,False,847,George Russell,863,Andrea Kimi Antonelli,1,2,7,6,6,7,2816
1164,2025,20,Mexico City Grand Prix,22,False,857,Oscar Piastri,847,George Russell,1,2,8,7,7,8,2817
1164,2025,20,Mexico City Grand Prix,23,False,839,Esteban Ocon,852,Yuki Tsunoda,1,1,10,9,9,10,2818
1164,2025,20,Mexico City Grand Prix,23,False,840,Lance Stroll,864,Gabriel Bortoleto,1,0,13,12,12,13,2819
1164,2025,20,Mexico City Grand Prix,23,False,852,Yuki Tsunoda,863,Andrea Kimi Antonelli,1,2,9,8,8,9,2820
1164,2025,20,Mexico City Grand Prix,23,False,860,Oliver Bearman,1,Lewis Hamilton,1,3,4,3,3,4,2821
1164,2025,20,Mexico City Grand Prix,23,False,864,Gabriel Bortoleto,865,Isack Hadjar,1,0,12,11,11,12,2822
1164,2025,20,Mexico City Grand Prix,23,False,865,Isack Hadjar,839,Esteban Ocon,1,1,11,10,10,11,2823
1164,2025,20,Mexico City Grand Prix,24,False,830,Max Verstappen,1,Lewis Hamilton,1,2,5,4,4,5,2824
1164,2025,20,Mexico City Grand Prix,24,False,830,Max Verstappen,860,Oliver Bearman,1,3,4,3,3,4,2825
1164,2025,20,Mexico City Grand Prix,24,False,839,Esteban Ocon,852,Yuki Tsunoda,1,2,9,8,8,9,2826
1164,2025,20,Mexico City Grand Prix,24,False,840,Lance Stroll,864,Gabriel Bortoleto,1,0,12,11,11,12,2827
1164,2025,20,Mexico City Grand Prix,24,False,847,George Russell,830,Max Verstappen,1,2,6,5,5,6,2828
1164,2025,20,Mexico City Grand Prix,24,False,848,Alexander Albon,863,Andrea Kimi Antonelli,1,0,14,13,13,14,2829
1164,2025,20,Mexico City Grand Prix,24,False,852,Yuki Tsunoda,857,Oscar Piastri,1,2,8,7,7,8,2830
1164,2025,20,Mexico City Grand Prix,24,False,857,Oscar Piastri,847,George Russell,1,2,7,6,6,7,2831
1164,2025,20,Mexico City Grand Prix,24,False,863,Andrea Kimi Antonelli,840,Lance Stroll,1,0,13,12,12,13,2832
1164,2025,20,Mexico City Grand Prix,24,False,864,Gabriel Bortoleto,865,Isack Hadjar,1,1,11,10,10,11,2833
1164,2025,20,Mexico City Grand Prix,24,False,865,Isack Hadjar,839,Esteban Ocon,1,1,10,9,9,10,2834
1164,2025,20,Mexico City Grand Prix,25,False,832,Carlos Sainz,807,Nico Hülkenberg,1,0,16,15,15,16,2835
1164,2025,20,Mexico City Grand Prix,25,False,839,Esteban Ocon,852,Yuki Tsunoda,1,2,8,7,7,8,2836
1164,2025,20,Mexico City Grand Prix,25,False,839,Esteban Ocon,857,Oscar Piastri,1,2,7,6,6,7,2837
1164,2025,20,Mexico City Grand Prix,25,False,847,George Russell,860,Oliver Bearman,1,2,5,4,4,5,2838
1164,2025,20,Mexico City Grand Prix,25,False,848,Alexander Albon,863,Andrea Kimi Antonelli,1,0,13,12,12,13,2839
1164,2025,20,Mexico City Grand Prix,25,False,852,Yuki Tsunoda,857,Oscar Piastri,1,2,7,6,6,7,2840
1164,2025,20,Mexico City Grand Prix,25,False,852,Yuki Tsunoda,847,George Russell,1,2,6,5,5,6,2841
1164,2025,20,Mexico City Grand Prix,25,False,863,Andrea Kimi Antonelli,840,Lance Stroll,1,0,12,11,11,12,2842
1164,2025,20,Mexico City Grand Prix,25,False,863,Andrea Kimi Antonelli,864,Gabriel Bortoleto,1,1,11,10,10,11,2843
1164,2025,20,Mexico City Grand Prix,25,False,864,Gabriel Bortoleto,865,Isack Hadjar,1,1,10,9,9,10,2844
1164,2025,20,Mexico City Grand Prix,25,False,864,Gabriel Bortoleto,839,Esteban Ocon,1,2,9,8,8,9,2845
1164,2025,20,Mexico City Grand Prix,25,False,865,Isack Hadjar,839,Esteban Ocon,1,2,9,8,8,9,2846
1164,2025,20,Mexico City Grand Prix,25,False,865,Isack Hadjar,852,Yuki Tsunoda,1,2,8,7,7,8,2847
1164,2025,20,Mexico City Grand Prix,26,False,4,Fernando Alonso,861,Franco Colapinto,1,0,19,18,18,19,2848
1164,2025,20,Mexico City Grand Prix,26,False,4,Fernando Alonso,842,Pierre Gasly,1,0,18,17,17,18,2849
1164,2025,20,Mexico City Grand Prix,26,False,839,Esteban Ocon,852,Yuki Tsunoda,1,2,6,5,5,6,2850
1164,2025,20,Mexico City Grand Prix,26,False,852,Yuki Tsunoda,847,George Russell,1,2,5,4,4,5,2851
1164,2025,20,Mexico City Grand Prix,26,False,857,Oscar Piastri,848,Alexander Albon,1,0,13,12,12,13,2852
1164,2025,20,Mexico City Grand Prix,26,False,857,Oscar Piastri,840,Lance Stroll,1,0,12,11,11,12,2853
1164,2025,20,Mexico City Grand Prix,26,False,860,Oliver Bearman,864,Gabriel Bortoleto,1,2,9,8,8,9,2854
1164,2025,20,Mexico City Grand Prix,26,False,860,Oliver Bearman,865,Isack Hadjar,1,2,8,7,7,8,2855
1164,2025,20,Mexico City Grand Prix,26,False,863,Andrea Kimi Antonelli,860,Oliver Bearman,1,1,10,9,9,10,2856
1164,2025,20,Mexico City Grand Prix,26,False,863,Andrea Kimi Antonelli,864,Gabriel Bortoleto,1,2,9,8,8,9,2857
1164,2025,20,Mexico City Grand Prix,26,False,865,Isack Hadjar,839,Esteban Ocon,1,2,7,6,6,7,2858
1164,2025,20,Mexico City Grand Prix,27,False,1,Lewis Hamilton,848,Alexander Albon,1,0,14,13,13,14,2859
1164,2025,20,Mexico City Grand Prix,27,False,1,Lewis Hamilton,840,Lance Stroll,1,0,13,12,12,13,2860
1164,2025,20,Mexico City Grand Prix,27,False,4,Fernando Alonso,842,Pierre Gasly,1,0,17,16,16,17,2861
1164,2025,20,Mexico City Grand Prix,27,False,832,Carlos Sainz,1,Lewis Hamilton,1,0,15,14,14,15,2862
1164,2025,20,Mexico City Grand Prix,27,False,842,Pierre Gasly,832,Carlos Sainz,1,0,16,15,15,16,2863
1164,2025,20,Mexico City Grand Prix,27,False,860,Oliver Bearman,865,Isack Hadjar,1,2,7,6,6,7,2864
1164,2025,20,Mexico City Grand Prix,27,False,861,Franco Colapinto,4,Fernando Alonso,1,0,18,17,17,18,2865
1164,2025,20,Mexico City Grand Prix,27,False,863,Andrea Kimi Antonelli,860,Oliver Bearman,1,2,8,7,7,8,2866
1164,2025,20,Mexico City Grand Prix,27,False,865,Isack Hadjar,839,Esteban Ocon,1,2,6,5,5,6,2867
1164,2025,20,Mexico City Grand Prix,28,False,1,Lewis Hamilton,857,Oscar Piastri,1,0,12,11,11,12,2868
1164,2025,20,Mexico City Grand Prix,28,False,4,Fernando Alonso,842,Pierre Gasly,1,0,16,15,15,16,2869
1164,2025,20,Mexico City Grand Prix,28,False,832,Carlos Sainz,848,Alexander Albon,1,0,14,13,13,14,2870
1164,2025,20,Mexico City Grand Prix,28,False,840,Lance Stroll,861,Franco Colapinto,1,0,18,17,17,18,2871
1164,2025,20,Mexico City Grand Prix,28,False,847,George Russell,864,Gabriel Bortoleto,1,1,10,9,9,10,2872
1164,2025,20,Mexico City Grand Prix,28,False,847,George Russell,839,Esteban Ocon,1,2,9,8,8,9,2873
1164,2025,20,Mexico City Grand Prix,28,False,848,Alexander Albon,1,Lewis Hamilton,1,0,13,12,12,13,2874
1164,2025,20,Mexico City Grand Prix,28,False,857,Oscar Piastri,847,George Russell,1,1,11,10,10,11,2875
1164,2025,20,Mexico City Grand Prix,28,False,860,Oliver Bearman,865,Isack Hadjar,1,2,6,5,5,6,2876
1164,2025,20,Mexico City Grand Prix,28,False,863,Andrea Kimi Antonelli,860,Oliver Bearman,1,2,7,6,6,7,2877
1164,2025,20,Mexico City Grand Prix,29,False,832,Carlos Sainz,848,Alexander Albon,1,0,13,12,12,13,2878
1164,2025,20,Mexico City Grand Prix,29,False,840,Lance Stroll,842,Pierre Gasly,1,0,17,16,16,17,2879
1164,2025,20,Mexico City Grand Prix,29,False,847,George Russell,865,Isack Hadjar,1,2,8,7,7,8,2880
1164,2025,20,Mexico City Grand Prix,29,False,857,Oscar Piastri,864,Gabriel Bortoleto,1,1,10,9,9,10,2881
1164,2025,20,Mexico City Grand Prix,30,False,1,Lewis Hamilton,864,Gabriel Bortoleto,1,1,11,10,10,11,2882
1164,2025,20,Mexico City Grand Prix,30,False,857,Oscar Piastri,865,Isack Hadjar,1,2,9,8,8,9,2883
1164,2025,20,Mexico City Grand Prix,31,False,1,Lewis Hamilton,865,Isack Hadjar,1,1,10,9,9,10,2884
1164,2025,20,Mexico City Grand Prix,32,False,830,Max Verstappen,844,Charles Leclerc,1,3,3,2,2,3,2885
1164,2025,20,Mexico City Grand Prix,32,False,860,Oliver Bearman,852,Yuki Tsunoda,1,2,5,4,4,5,2886
1164,2025,20,Mexico City Grand Prix,33,False,847,George Russell,863,Andrea Kimi Antonelli,1,2,7,6,6,7,2887
1164,2025,20,Mexico City Grand Prix,33,False,861,Franco Colapinto,842,Pierre Gasly,1,0,18,17,17,18,2888
1164,2025,20,Mexico City Grand Prix,33,False,863,Andrea Kimi Antonelli,852,Yuki Tsunoda,1,2,6,5,5,6,2889
1164,2025,20,Mexico City Grand Prix,34,False,832,Carlos Sainz,864,Gabriel Bortoleto,1,0,12,11,11,12,2890
1164,2025,20,Mexico City Grand Prix,34,False,840,Lance Stroll,4,Fernando Alonso,1,0,16,15,15,16,2891
1164,2025,20,Mexico City Grand Prix,34,False,857,Oscar Piastri,852,Yuki Tsunoda,1,2,8,7,7,8,2892
1164,2025,20,Mexico City Grand Prix,34,False,864,Gabriel Bortoleto,865,Isack Hadjar,1,1,11,10,10,11,2893
1164,2025,20,Mexico City Grand Prix,35,False,1,Lewis Hamilton,852,Yuki Tsunoda,1,2,9,8,8,9,2894
1164,2025,20,Mexico City Grand Prix,35,False,839,Esteban Ocon,848,Alexander Albon,1,0,14,13,13,14,2895
1164,2025,20,Mexico City Grand Prix,35,False,839,Esteban Ocon,865,Isack Hadjar,1,0,13,12,12,13,2896
1164,2025,20,Mexico City Grand Prix,35,False,840,Lance Stroll,839,Esteban Ocon,1,0,15,14,14,15,2897
1164,2025,20,Mexico City Grand Prix,35,False,842,Pierre Gasly,861,Franco Colapinto,1,0,18,17,17,18,2898
1164,2025,20,Mexico City Grand Prix,36,False,832,Carlos Sainz,864,Gabriel Bortoleto,1,1,11,10,10,11,2899
1164,2025,20,Mexico City Grand Prix,37,False,832,Carlos Sainz,852,Yuki Tsunoda,1,1,10,9,9,10,2900
1164,2025,20,Mexico City Grand Prix,37,False,839,Esteban Ocon,864,Gabriel Bortoleto,1,0,12,11,11,12,2901
1164,2025,20,Mexico City Grand Prix,37,False,840,Lance Stroll,848,Alexander Albon,1,0,14,13,13,14,2902
1164,2025,20,Mexico City Grand Prix,37,False,848,Alexander Albon,839,Esteban Ocon,1,0,13,12,12,13,2903
1164,2025,20,Mexico City Grand Prix,37,False,864,Gabriel Bortoleto,832,Carlos Sainz,1,1,11,10,10,11,2904
1164,2025,20,Mexico City Grand Prix,37,False,865,Isack Hadjar,840,Lance Stroll,1,0,15,14,14,15,2905
1164,2025,20,Mexico City Grand Prix,38,False,1,Lewis Hamilton,857,Oscar Piastri,1,2,8,7,7,8,2906
1164,2025,20,Mexico City Grand Prix,38,False,839,Esteban Ocon,864,Gabriel Bortoleto,1,1,11,10,10,11,2907
1164,2025,20,Mexico City Grand Prix,38,False,840,Lance Stroll,848,Alexander Albon,1,0,13,12,12,13,2908
1164,2025,20,Mexico City Grand Prix,38,False,840,Lance Stroll,839,Esteban Ocon,1,0,12,11,11,12,2909
1164,2025,20,Mexico City Grand Prix,38,False,844,Charles Leclerc,830,Max Verstappen,1,3,3,2,2,3,2910
1164,2025,20,Mexico City Grand Prix,38,False,847,George Russell,863,Andrea Kimi Antonelli,1,2,6,5,5,6,2911
1164,2025,20,Mexico City Grand Prix,38,False,857,Oscar Piastri,847,George Russell,1,2,7,6,6,7,2912
1164,2025,20,Mexico City Grand Prix,38,False,860,Oliver Bearman,844,Charles Leclerc,1,3,4,3,3,4,2913
1164,2025,20,Mexico City Grand Prix,38,False,863,Andrea Kimi Antonelli,860,Oliver Bearman,1,2,5,4,4,5,2914
1164,2025,20,Mexico City Grand Prix,38,False,865,Isack Hadjar,840,Lance Stroll,1,0,14,13,13,14,2915
1164,2025,20,Mexico City Grand Prix,41,False,847,George Russell,863,Andrea Kimi Antonelli,1,2,5,4,4,5,2916
1164,2025,20,Mexico City Grand Prix,41,False,865,Isack Hadjar,848,Alexander Albon,1,0,13,12,12,13,2917
1164,2025,20,Mexico City Grand Prix,42,False,852,Yuki Tsunoda,864,Gabriel Bortoleto,1,0,15,14,14,15,2918
1164,2025,20,Mexico City Grand Prix,42,False,861,Franco Colapinto,852,Yuki Tsunoda,1,0,16,15,15,16,2919
1164,2025,20,Mexico City Grand Prix,42,False,864,Gabriel Bortoleto,848,Alexander Albon,1,0,14,13,13,14,2920
1164,2025,20,Mexico City Grand Prix,43,False,848,Alexander Albon,861,Franco Colapinto,1,0,16,15,15,16,2921
1164,2025,20,Mexico City Grand Prix,44,False,848,Alexander Albon,852,Yuki Tsunoda,1,0,15,14,14,15,2922
1164,2025,20,Mexico City Grand Prix,44,False,852,Yuki Tsunoda,864,Gabriel Bortoleto,1,0,14,13,13,14,2923
1164,2025,20,Mexico City Grand Prix,44,False,864,Gabriel Bortoleto,865,Isack Hadjar,1,0,13,12,12,13,2924
1164,2025,20,Mexico City Grand Prix,44,False,865,Isack Hadjar,840,Lance Stroll,1,0,12,11,11,12,2925
1164,2025,20,Mexico City Grand Prix,47,False,830,Max Verstappen,1,Lewis Hamilton,1,2,8,7,7,8,2926
1164,2025,20,Mexico City Grand Prix,47,False,830,Max Verstappen,857,Oscar Piastri,1,2,7,6,6,7,2927
1164,2025,20,Mexico City Grand Prix,47,False,830,Max Verstappen,863,Andrea Kimi Antonelli,1,2,6,5,5,6,2928
1164,2025,20,Mexico City Grand Prix,47,False,839,Esteban Ocon,832,Carlos Sainz,1,1,10,9,9,10,2929
1164,2025,20,Mexico City Grand Prix,47,False,848,Alexander Albon,852,Yuki Tsunoda,1,0,14,13,13,14,2930
1164,2025,20,Mexico City Grand Prix,47,False,852,Yuki Tsunoda,864,Gabriel Bortoleto,1,0,13,12,12,13,2931
1164,2025,20,Mexico City Grand Prix,47,False,864,Gabriel Bortoleto,865,Isack Hadjar,1,0,12,11,11,12,2932
1164,2025,20,Mexico City Grand Prix,47,False,865,Isack Hadjar,839,Esteban Ocon,1,1,11,10,10,11,2933
1164,2025,20,Mexico City Grand Prix,48,False,839,Esteban Ocon,1,Lewis Hamilton,1,2,9,8,8,9,2934
1164,2025,20,Mexico City Grand Prix,48,False,839,Esteban Ocon,857,Oscar Piastri,1,2,8,7,7,8,2935
1164,2025,20,Mexico City Grand Prix,48,False,839,Esteban Ocon,863,Andrea Kimi Antonelli,1,2,7,6,6,7,2936
1164,2025,20,Mexico City Grand Prix,48,False,842,Pierre Gasly,861,Franco Colapinto,1,0,17,16,16,17,2937
1164,2025,20,Mexico City Grand Prix,49,False,830,Max Verstappen,847,George Russell,1,2,5,4,4,5,2938
1164,2025,20,Mexico City Grand Prix,49,False,830,Max Verstappen,860,Oliver Bearman,1,3,4,3,3,4,2939
1164,2025,20,Mexico City Grand Prix,49,False,857,Oscar Piastri,839,Esteban Ocon,1,2,7,6,6,7,2940
1164,2025,20,Mexico City Grand Prix,49,False,863,Andrea Kimi Antonelli,857,Oscar Piastri,1,2,8,7,7,8,2941
1164,2025,20,Mexico City Grand Prix,50,False,1,Lewis Hamilton,839,Esteban Ocon,1,2,9,8,8,9,2942
1164,2025,20,Mexico City Grand Prix,51,False,832,Carlos Sainz,848,Alexander Albon,1,0,14,13,13,14,2943
1164,2025,20,Mexico City Grand Prix,57,False,840,Lance Stroll,848,Alexander Albon,1,0,15,14,14,15,2944
1164,2025,20,Mexico City Grand Prix,57,False,848,Alexander Albon,832,Carlos Sainz,1,0,14,13,13,14,2945
1164,2025,20,Mexico City Grand Prix,60,False,857,Oscar Piastri,847,George Russell,1,2,6,5,5,6,2946
1164,2025,20,Mexico City Grand Prix,62,False,863,Andrea Kimi Antonelli,847,George Russell,1,2,7,6,6,7,2947
1164,2025,20,Mexico City Grand Prix,62,False,864,Gabriel Bortoleto,865,Isack Hadjar,1,1,11,10,10,11,2948
1164,2025,20,Mexico City Grand Prix,63,False,852,Yuki Tsunoda,865,Isack Hadjar,1,0,12,11,11,12,2949
1164,2025,20,Mexico City Grand Prix,64,False,848,Alexander Albon,865,Isack Hadjar,1,0,13,12,12,13,2950
1164,2025,20,Mexico City Grand Prix,68,False,861,Franco Colapinto,842,Pierre Gasly,1,0,17,16,16,17,2951
1165,2025,21,São Paulo Grand Prix,2,True,830,Max Verstappen,1,Lewis Hamilton,1,0,18,17,17,18,2952
1165,2025,21,São Paulo Grand Prix,2,True,832,Carlos Sainz,807,Nico Hülkenberg,1,0,13,12,12,13,2953
1165,2025,21,São Paulo Grand Prix,2,True,839,Esteban Ocon,830,Max Verstappen,1,0,19,18,18,19,2954
1165,2025,21,São Paulo Grand Prix,2,True,840,Lance Stroll,852,Yuki Tsunoda,1,0,15,14,14,15,2955
1165,2025,21,São Paulo Grand Prix,2,True,860,Oliver Bearman,842,Pierre Gasly,1,1,9,8,8,9,2956
1165,2025,21,São Paulo Grand Prix,2,True,861,Franco Colapinto,840,Lance Stroll,1,0,16,15,15,16,2957
1165,2025,21,São Paulo Grand Prix,3,True,830,Max Verstappen,852,Yuki Tsunoda,1,0,17,16,16,17,2958
1165,2025,21,São Paulo Grand Prix,3,True,839,Esteban Ocon,830,Max Verstappen,1,0,18,17,17,18,2959
1165,2025,21,São Paulo Grand Prix,6,True,1,Lewis Hamilton,852,Yuki Tsunoda,1,0,19,18,18,19,2960
1165,2025,21,São Paulo Grand Prix,6,True,1,Lewis Hamilton,839,Esteban Ocon,1,0,18,17,17,18,2961
1165,2025,21,São Paulo Grand Prix,6,True,807,Nico Hülkenberg,832,Carlos Sainz,1,0,13,12,12,13,2962
1165,2025,21,São Paulo Grand Prix,6,True,830,Max Verstappen,861,Franco Colapinto,1,0,16,15,15,16,2963
1165,2025,21,São Paulo Grand Prix,6,True,830,Max Verstappen,840,Lance Stroll,1,0,15,14,14,15,2964
1165,2025,21,São Paulo Grand Prix,6,True,830,Max Verstappen,807,Nico Hülkenberg,1,0,14,13,13,14,2965
1165,2025,21,São Paulo Grand Prix,6,True,832,Carlos Sainz,848,Alexander Albon,1,0,12,11,11,12,2966
1165,2025,21,São Paulo Grand Prix,6,True,839,Esteban Ocon,830,Max Verstappen,1,0,17,16,16,17,2967
1165,2025,21,São Paulo Grand Prix,6,True,842,Pierre Gasly,860,Oliver Bearman,1,1,9,8,8,9,2968
1165,2025,21,São Paulo Grand Prix,6,True,847,George Russell,859,Liam Lawson,1,1,7,6,6,7,2969
1165,2025,21,São Paulo Grand Prix,6,True,848,Alexander Albon,4,Fernando Alonso,1,0,11,10,10,11,2970
1165,2025,21,São Paulo Grand Prix,6,True,848,Alexander Albon,842,Pierre Gasly,1,0,10,9,9,10,2971
1165,2025,21,São Paulo Grand Prix,6,True,852,Yuki Tsunoda,839,Esteban Ocon,1,0,18,17,17,18,2972
1165,2025,21,São Paulo Grand Prix,6,True,852,Yuki Tsunoda,830,Max Verstappen,1,0,17,16,16,17,2973
1165,2025,21,São Paulo Grand Prix,6,True,852,Yuki Tsunoda,861,Franco Colapinto,1,0,16,15,15,16,2974
1165,2025,21,São Paulo Grand Prix,6,True,857,Oscar Piastri,863,Andrea Kimi Antonelli,1,1,3,2,2,3,2975
1165,2025,21,São Paulo Grand Prix,6,True,859,Liam Lawson,865,Isack Hadjar,1,1,6,5,5,6,2976
1165,2025,21,São Paulo Grand Prix,6,True,860,Oliver Bearman,847,George Russell,1,1,8,7,7,8,2977
1165,2025,21,São Paulo Grand Prix,6,True,861,Franco Colapinto,840,Lance Stroll,1,0,15,14,14,15,2978
1165,2025,21,São Paulo Grand Prix,6,True,865,Isack Hadjar,857,Oscar Piastri,1,1,5,4,4,5,2979
1165,2025,21,São Paulo Grand Prix,7,True,1,Lewis Hamilton,839,Esteban Ocon,1,0,17,16,16,17,2980
1165,2025,21,São Paulo Grand Prix,7,True,839,Esteban Ocon,852,Yuki Tsunoda,1,0,16,15,15,16,2981
1165,2025,21,São Paulo Grand Prix,7,True,852,Yuki Tsunoda,861,Franco Colapinto,1,0,15,14,14,15,2982
1165,2025,21,São Paulo Grand Prix,7,True,861,Franco Colapinto,830,Max Verstappen,1,0,14,13,13,14,2983
1165,2025,21,São Paulo Grand Prix,8,True,1,Lewis Hamilton,839,Esteban Ocon,1,0,16,15,15,16,2984
1165,2025,21,São Paulo Grand Prix,8,True,840,Lance Stroll,830,Max Verstappen,1,0,18,17,17,18,2985
1165,2025,21,São Paulo Grand Prix,8,True,852,Yuki Tsunoda,861,Franco Colapinto,1,0,14,13,13,14,2986
1165,2025,21,São Paulo Grand Prix,9,True,830,Max Verstappen,840,Lance Stroll,1,0,18,17,17,18,2987
1165,2025,21,São Paulo Grand Prix,9,True,830,Max Verstappen,839,Esteban Ocon,1,0,17,16,16,17,2988
1165,2025,21,São Paulo Grand Prix,9,True,832,Carlos Sainz,4,Fernando Alonso,1,0,11,10,10,11,2989
1165,2025,21,São Paulo Grand Prix,9,True,847,George Russell,859,Liam Lawson,1,1,6,5,5,6,2990
1165,2025,21,São Paulo Grand Prix,12,True,847,George Russell,865,Isack Hadjar,1,1,5,4,4,5,2991
1165,2025,21,São Paulo Grand Prix,13,True,830,Max Verstappen,1,Lewis Hamilton,1,0,16,15,15,16,2992
1165,2025,21,São Paulo Grand Prix,13,True,830,Max Verstappen,861,Franco Colapinto,1,0,15,14,14,15,2993
1165,2025,21,São Paulo Grand Prix,13,True,860,Oliver Bearman,859,Liam Lawson,1,1,7,6,6,7,2994
1165,2025,21,São Paulo Grand Prix,14,True,840,Lance Stroll,1,Lewis Hamilton,1,0,17,16,16,17,2995
1165,2025,21,São Paulo Grand Prix,15,True,830,Max Verstappen,852,Yuki Tsunoda,1,0,14,13,13,14,2996
1165,2025,21,São Paulo Grand Prix,15,True,839,Esteban Ocon,1,Lewis Hamilton,1,0,18,17,17,18,2997
1165,2025,21,São Paulo Grand Prix,17,True,830,Max Verstappen,807,Nico Hülkenberg,1,0,13,12,12,13,2998
1165,2025,21,São Paulo Grand Prix,17,True,830,Max Verstappen,4,Fernando Alonso,1,0,12,11,11,12,2999
1165,2025,21,São Paulo Grand Prix,17,True,830,Max Verstappen,832,Carlos Sainz,1,0,11,10,10,11,3000
1165,2025,21,São Paulo Grand Prix,17,True,842,Pierre Gasly,859,Liam Lawson,1,1,8,7,7,8,3001
1165,2025,21,São Paulo Grand Prix,17,True,848,Alexander Albon,842,Pierre Gasly,1,1,9,8,8,9,3002
1165,2025,21,São Paulo Grand Prix,17,True,852,Yuki Tsunoda,830,Max Verstappen,1,0,14,13,13,14,3003
1165,2025,21,São Paulo Grand Prix,17,True,859,Liam Lawson,860,Oliver Bearman,1,1,7,6,6,7,3004
1165,2025,21,São Paulo Grand Prix,18,True,1,Lewis Hamilton,839,Esteban Ocon,1,0,18,17,17,18,3005
1165,2025,21,São Paulo Grand Prix,18,True,4,Fernando Alonso,830,Max Verstappen,1,0,11,10,10,11,3006
1165,2025,21,São Paulo Grand Prix,18,True,4,Fernando Alonso,860,Oliver Bearman,1,0,10,9,9,10,3007
1165,2025,21,São Paulo Grand Prix,18,True,807,Nico Hülkenberg,4,Fernando Alonso,1,0,12,11,11,12,3008
1165,2025,21,São Paulo Grand Prix,18,True,807,Nico Hülkenberg,830,Max Verstappen,1,0,11,10,10,11,3009
1165,2025,21,São Paulo Grand Prix,18,True,830,Max Verstappen,860,Oliver Bearman,1,0,10,9,9,10,3010
1165,2025,21,São Paulo Grand Prix,18,True,830,Max Verstappen,848,Alexander Albon,1,1,9,8,8,9,3011
1165,2025,21,São Paulo Grand Prix,18,True,839,Esteban Ocon,840,Lance Stroll,1,0,17,16,16,17,3012
1165,2025,21,São Paulo Grand Prix,18,True,840,Lance Stroll,861,Franco Colapinto,1,0,16,15,15,16,3013
1165,2025,21,São Paulo Grand Prix,18,True,840,Lance Stroll,832,Carlos Sainz,1,0,15,14,14,15,3014
1165,2025,21,São Paulo Grand Prix,18,True,848,Alexander Albon,842,Pierre Gasly,1,1,8,7,7,8,3015
1165,2025,21,São Paulo Grand Prix,18,True,848,Alexander Albon,859,Liam Lawson,1,1,7,6,6,7,3016
1165,2025,21,São Paulo Grand Prix,18,True,852,Yuki Tsunoda,807,Nico Hülkenberg,1,0,13,12,12,13,3017
1165,2025,21,São Paulo Grand Prix,18,True,859,Liam Lawson,865,Isack Hadjar,1,1,6,5,5,6,3018
1165,2025,21,São Paulo Grand Prix,18,True,861,Franco Colapinto,832,Carlos Sainz,1,0,15,14,14,15,3019
1165,2025,21,São Paulo Grand Prix,18,True,861,Franco Colapinto,852,Yuki Tsunoda,1,0,14,13,13,14,3020
1165,2025,21,São Paulo Grand Prix,19,True,4,Fernando Alonso,830,Max Verstappen,1,1,9,8,8,9,3021
1165,2025,21,São Paulo Grand Prix,19,True,4,Fernando Alonso,865,Isack Hadjar,1,1,8,7,7,8,3022
