raceId,driverId,lap,position,time,milliseconds
1157,859,33,8,1:47.112,107112
1157,859,34,8,1:46.912,106912
1157,859,35,8,1:47.025,107025
1157,859,36,8,1:46.837,106837
1157,859,37,8,1:46.810,106810
1157,859,38,8,1:46.649,106649
1157,859,39,8,1:47.030,107030
1157,859,40,8,1:46.761,106761
1157,859,41,8,1:46.787,106787
1157,859,42,8,1:48.182,108182
1157,859,43,8,1:46.728,106728
1157,859,44,8,1:47.142,107142
1157,860,1,12,3:21.972,201972
1157,860,2,12,2:52.548,172548
1157,860,3,12,2:52.746,172746
1157,860,4,12,2:51.923,171923
1157,860,5,12,2:04.052,124052
1157,860,6,12,2:01.873,121873
1157,860,7,12,2:01.707,121707
1157,860,8,12,2:03.403,123403
1157,860,9,12,2:04.288,124288
1157,860,10,12,2:04.996,124996
1157,860,11,11,2:02.741,122741
1157,860,12,12,2:07.261,127261
1157,860,13,15,2:13.833,133833
1157,860,14,14,1:55.086,115086
1157,860,15,14,1:50.255,110255
1157,860,16,14,1:49.864,109864
1157,860,17,13,1:48.194,108194
1157,860,18,13,1:47.878,107878
1157,860,19,13,1:48.097,108097
1157,860,20,13,1:48.002,108002
1157,860,21,13,1:48.423,108423
1157,860,22,13,1:48.734,108734
1157,860,23,13,1:48.513,108513
1157,860,24,13,1:47.926,107926
1157,860,25,13,1:48.022,108022
1157,860,26,13,1:47.879,107879
1157,860,27,13,1:47.740,107740
1157,860,28,13,1:47.979,107979
1157,860,29,13,1:48.070,108070
1157,860,30,13,1:47.755,107755
1157,860,31,13,1:47.860,107860
1157,860,32,13,1:47.639,107639
1157,860,33,12,1:48.091,108091
1157,860,34,12,1:47.588,107588
1157,860,35,12,1:47.135,107135
1157,860,36,12,1:47.417,107417
1157,860,37,12,1:47.581,107581
1157,860,38,12,1:47.531,107531
1157,860,39,12,1:47.432,107432
1157,860,40,12,1:47.391,107391
1157,860,41,12,1:47.514,107514
1157,860,42,12,1:46.984,106984
1157,860,43,11,1:46.709,106709
1157,860,44,11,1:47.114,107114
1157,861,1,15,3:27.440,207440
1157,861,2,15,2:52.304,172304
1157,861,3,15,2:52.824,172824
1157,861,4,15,2:48.511,168511
1157,861,5,15,2:04.273,124273
1157,861,6,15,2:02.275,122275
1157,861,7,15,2:03.101,123101
1157,861,8,16,2:04.446,124446
1157,861,9,16,2:05.097,125097
1157,861,10,16,2:05.749,125749
1157,861,11,13,2:04.737,124737
1157,861,12,13,2:07.109,127109
1157,861,13,17,2:10.177,130177
1157,861,14,15,1:51.412,111412
1157,861,15,15,1:49.709,109709
1157,861,16,15,1:50.201,110201
1157,861,17,15,1:49.645,109645
1157,861,18,15,1:48.601,108601
1157,861,19,15,1:48.833,108833
1157,861,20,16,1:49.547,109547
1157,861,21,16,1:49.210,109210
1157,861,22,17,1:49.969,109969
1157,861,23,17,1:48.901,108901
1157,861,24,17,1:48.876,108876
1157,861,25,17,1:48.423,108423
1157,861,26,17,1:48.515,108515
1157,861,27,17,1:48.807,108807
1157,861,28,18,1:52.935,112935
1157,861,29,19,2:02.751,122751
1157,861,30,19,1:46.104,106104
1157,861,31,19,1:46.440,106440
1157,861,32,19,1:46.555,106555
1157,861,33,19,1:46.804,106804
1157,861,34,19,1:46.749,106749
1157,861,35,19,1:47.330,107330
1157,861,36,19,1:47.399,107399
1157,861,37,19,1:46.880,106880
1157,861,38,19,1:47.252,107252
1157,861,39,19,1:47.091,107091
1157,861,40,19,1:47.235,107235
1157,861,41,19,1:47.158,107158
1157,861,42,19,1:47.110,107110
1157,861,43,19,1:46.878,106878
1157,861,44,19,1:46.488,106488
1157,863,1,19,3:36.399,216399
1157,863,2,19,2:50.291,170291
1157,863,3,19,2:52.325,172325
1157,863,4,19,2:44.706,164706
1157,863,5,19,2:03.291,123291
1157,863,6,19,2:02.847,122847
1157,863,7,18,2:02.188,122188
1157,863,8,18,2:04.219,124219
1157,863,9,18,2:05.404,125404
1157,863,10,18,2:05.624,125624
1157,863,11,16,2:05.433,125433
1157,863,12,15,2:08.264,128264
1157,863,13,18,2:10.637,130637
1157,863,14,17,1:50.310,110310
1157,863,15,17,1:48.819,108819
1157,863,16,17,1:49.928,109928
1157,863,17,16,1:48.729,108729
1157,863,18,16,1:48.697,108697
1157,863,19,16,1:48.785,108785
1157,863,20,15,1:47.152,107152
1157,863,21,15,1:47.765,107765
1157,863,22,15,1:47.487,107487
1157,863,23,15,1:48.414,108414
1157,863,24,15,1:47.931,107931
1157,863,25,15,1:48.001,108001
1157,863,26,15,1:47.830,107830
1157,863,27,14,1:47.002,107002
1157,863,28,14,1:47.952,107952
1157,863,29,14,1:48.050,108050
1157,863,30,14,1:52.443,112443
1157,863,31,16,2:00.749,120749
1157,863,32,16,1:44.861,104861
1157,863,33,16,1:46.738,106738
1157,863,34,16,1:48.012,108012
1157,863,35,16,1:48.287,108287
1157,863,36,16,1:47.236,107236
1157,863,37,16,1:47.167,107167
1157,863,38,16,1:46.998,106998
1157,863,39,16,1:47.319,107319
1157,863,40,16,1:47.066,107066
1157,863,41,16,1:47.080,107080
1157,863,42,16,1:47.130,107130
1157,863,43,16,1:46.845,106845
1157,863,44,16,1:46.911,106911
1157,864,1,10,3:19.512,199512
1157,864,2,10,2:52.493,172493
1157,864,3,10,2:52.700,172700
1157,864,4,10,2:53.539,173539
1157,864,5,10,2:03.632,123632
1157,864,6,10,2:01.165,121165
1157,864,7,10,2:01.461,121461
1157,864,8,10,2:02.601,122601
1157,864,9,10,2:03.996,123996
1157,864,10,10,2:04.833,124833
1157,864,11,10,2:04.626,124626
1157,864,12,10,2:07.969,127969
1157,864,13,12,2:12.477,132477
1157,864,14,10,1:51.961,111961
1157,864,15,10,1:48.368,108368
1157,864,16,10,1:48.832,108832
1157,864,17,10,1:48.380,108380
1157,864,18,10,1:48.196,108196
1157,864,19,10,1:48.393,108393
1157,864,20,9,1:47.923,107923
1157,864,21,9,1:47.735,107735
1157,864,22,9,1:47.648,107648
1157,864,23,9,1:47.439,107439
1157,864,24,9,1:47.542,107542
1157,864,25,9,1:47.509,107509
1157,864,26,9,1:47.371,107371
1157,864,27,9,1:47.524,107524
1157,864,28,9,1:47.493,107493
1157,864,29,9,1:47.593,107593
1157,864,30,9,1:47.536,107536
1157,864,31,9,1:47.823,107823
1157,864,32,9,1:47.050,107050
1157,864,33,9,1:47.265,107265
1157,864,34,9,1:47.208,107208
1157,864,35,9,1:47.247,107247
1157,864,36,9,1:47.189,107189
1157,864,37,9,1:47.260,107260
1157,864,38,9,1:47.147,107147
1157,864,39,9,1:47.214,107214
1157,864,40,9,1:46.979,106979
1157,864,41,9,1:46.966,106966
1157,864,42,9,1:47.180,107180
1157,864,43,9,1:46.988,106988
1157,864,44,9,1:47.072,107072
1157,865,1,8,3:16.869,196869
1157,865,2,8,2:53.453,173453
1157,865,3,8,2:51.478,171478
1157,865,4,8,2:54.982,174982
1157,865,5,8,2:02.531,122531
1157,865,6,8,2:01.255,121255
1157,865,7,8,2:01.677,121677
1157,865,8,8,2:02.837,122837
1157,865,9,8,2:03.822,123822
1157,865,10,8,2:04.736,124736
1157,865,11,8,2:04.304,124304
1157,865,12,8,2:04.240,124240
1157,865,13,4,2:05.678,125678
1157,865,14,16,2:12.380,132380
1157,865,15,16,1:50.020,110020
1157,865,16,16,1:50.008,110008
1157,865,17,17,1:50.020,110020
1157,865,18,18,1:50.018,110018
1157,865,19,19,1:50.271,110271
1157,865,20,19,1:54.281,114281
1157,865,21,20,2:06.369,126369
1157,865,22,20,1:48.700,108700
1157,865,23,20,1:48.180,108180
1157,865,24,20,1:48.089,108089
1157,865,25,20,1:48.402,108402
1157,865,26,20,1:48.252,108252
1157,865,27,20,1:48.684,108684
1157,865,28,20,1:48.075,108075
1157,865,29,20,1:48.126,108126
1157,865,30,20,1:48.127,108127
1157,865,31,20,1:48.157,108157
1157,865,32,20,1:47.868,107868
1157,865,33,20,1:47.807,107807
1157,865,34,20,1:48.210,108210
1157,865,35,20,1:48.129,108129
1157,865,36,20,1:48.127,108127
1157,865,37,20,1:48.096,108096
1157,865,38,20,1:50.358,110358
1157,865,39,20,1:49.662,109662
1157,865,40,20,1:48.196,108196
1157,865,41,20,1:49.323,109323
1157,865,42,20,1:48.079,108079
1157,865,43,20,1:47.667,107667
1158,1,1,14,1:34.988,94988
1158,1,2,14,1:24.895,84895
1158,1,3,14,1:24.337,84337
1158,1,4,14,1:24.182,84182
1158,1,5,14,1:24.013,84013
1158,1,6,14,1:23.779,83779
1158,1,7,14,1:23.636,83636
1158,1,8,14,1:23.220,83220
1158,1,9,14,1:23.509,83509
1158,1,10,14,1:23.410,83410
1158,1,11,14,1:23.467,83467
1158,1,12,14,1:23.825,83825
1158,1,13,14,1:23.519,83519
1158,1,14,14,1:23.685,83685
1158,1,15,13,1:23.893,83893
1158,1,16,13,1:23.361,83361
1158,1,17,13,1:23.455,83455
1158,1,18,12,1:23.807,83807
1158,1,19,12,1:23.579,83579
1158,1,20,12,1:23.493,83493
1158,1,21,11,1:23.838,83838
1158,1,22,11,1:23.240,83240
1158,1,23,11,1:24.143,84143
1158,1,24,11,1:23.443,83443
1158,1,25,11,1:23.779,83779
1158,1,26,11,1:24.197,84197
1158,1,27,11,1:24.048,84048
1158,1,28,11,1:24.308,84308
1158,1,29,12,1:25.490,85490
1158,1,30,12,1:23.675,83675
1158,1,31,11,1:22.811,82811
1158,1,32,11,1:23.251,83251
1158,1,33,10,1:23.036,83036
1158,1,34,10,1:22.257,82257
1158,1,35,10,1:22.274,82274
1158,1,36,10,1:22.451,82451
1158,1,37,9,1:22.192,82192
1158,1,38,9,1:22.272,82272
1158,1,39,9,1:22.437,82437
1158,1,40,9,1:23.218,83218
1158,1,41,7,1:22.836,82836
1158,1,42,9,1:25.996,85996
1158,1,43,16,1:41.544,101544
1158,1,44,16,1:21.152,81152
1158,1,45,16,1:20.862,80862
1158,1,46,16,1:21.135,81135
1158,1,47,15,1:20.784,80784
1158,1,48,15,1:20.853,80853
1158,1,49,14,1:20.748,80748
1158,1,50,13,1:20.961,80961
1158,1,51,12,1:20.201,80201
1158,1,52,12,1:20.277,80277
1158,1,53,12,1:20.395,80395
1158,1,54,12,1:20.167,80167
1158,1,55,12,1:20.022,80022
1158,1,56,12,1:20.496,80496
1158,1,57,12,1:20.469,80469
1158,1,58,12,1:20.441,80441
1158,1,59,12,1:20.642,80642
1158,1,60,12,1:20.924,80924
1158,1,61,12,1:20.998,80998
1158,1,62,12,1:20.997,80997
1158,1,63,12,1:23.198,83198
1158,1,64,12,1:21.966,81966
1158,1,65,12,1:22.040,82040
1158,1,66,12,1:21.570,81570
1158,1,67,12,1:21.668,81668
1158,1,68,12,1:23.085,83085
1158,1,69,12,1:22.252,82252
1158,4,1,4,1:29.539,89539
1158,4,2,4,1:24.413,84413
1158,4,3,5,1:24.720,84720
1158,4,4,5,1:23.815,83815
1158,4,5,5,1:23.425,83425
1158,4,6,5,1:23.486,83486
1158,4,7,5,1:23.205,83205
1158,4,8,5,1:23.491,83491
1158,4,9,5,1:23.159,83159
1158,4,10,5,1:23.122,83122
1158,4,11,5,1:22.876,82876
1158,4,12,5,1:22.928,82928
1158,4,13,5,1:22.779,82779
1158,4,14,5,1:22.767,82767
1158,4,15,5,1:22.719,82719
1158,4,16,5,1:21.999,81999
1158,4,17,5,1:21.784,81784
1158,4,18,5,1:22.080,82080
1158,4,19,4,1:22.219,82219
1158,4,20,2,1:22.576,82576
1158,4,21,3,1:23.739,83739
1158,4,22,4,1:23.469,83469
1158,4,23,4,1:22.630,82630
1158,4,24,4,1:22.362,82362
1158,4,25,4,1:22.694,82694
1158,4,26,5,1:23.442,83442
1158,4,27,5,1:22.652,82652
1158,4,28,5,1:22.826,82826
1158,4,29,5,1:23.037,83037
1158,4,30,5,1:23.028,83028
1158,4,31,5,1:23.103,83103
1158,4,32,5,1:23.573,83573
1158,4,33,5,1:23.054,83054
1158,4,34,5,1:22.974,82974
1158,4,35,5,1:23.142,83142
1158,4,36,5,1:22.948,82948
1158,4,37,5,1:23.481,83481
1158,4,38,5,1:23.200,83200
1158,4,39,5,1:26.440,86440
1158,4,40,8,1:41.699,101699
1158,4,41,6,1:22.808,82808
1158,4,42,6,1:22.437,82437
1158,4,43,6,1:22.384,82384
1158,4,44,6,1:21.585,81585
1158,4,45,6,1:21.295,81295
1158,4,46,6,1:21.579,81579
1158,4,47,6,1:21.156,81156
1158,4,48,6,1:20.630,80630
1158,4,49,5,1:21.223,81223
1158,4,50,5,1:21.316,81316
1158,4,51,5,1:20.872,80872
1158,4,52,5,1:20.404,80404
1158,4,53,5,1:20.324,80324
1158,4,54,5,1:20.113,80113
1158,4,55,5,1:20.240,80240
1158,4,56,5,1:20.535,80535
1158,4,57,5,1:20.885,80885
1158,4,58,5,1:20.896,80896
1158,4,59,5,1:20.963,80963
1158,4,60,5,1:20.564,80564
1158,4,61,5,1:20.440,80440
1158,4,62,5,1:20.451,80451
1158,4,63,5,1:21.627,81627
1158,4,64,5,1:21.141,81141
1158,4,65,5,1:20.740,80740
1158,4,66,5,1:20.898,80898
1158,4,67,5,1:20.358,80358
1158,4,68,5,1:20.596,80596
1158,4,69,5,1:20.368,80368
1158,4,70,5,1:20.848,80848
1158,807,1,17,1:36.304,96304
1158,807,2,17,1:24.953,84953
1158,807,3,17,1:24.122,84122
1158,807,4,17,1:24.397,84397
1158,807,5,20,1:26.448,86448
1158,807,6,20,1:40.218,100218
1158,807,7,20,1:21.978,81978
1158,807,8,20,1:21.982,81982
1158,807,9,20,1:22.036,82036
1158,807,10,20,1:22.379,82379
1158,807,11,20,1:22.286,82286
1158,807,12,20,1:22.111,82111
1158,807,13,20,1:22.464,82464
1158,807,14,19,1:22.361,82361
1158,807,15,17,1:22.202,82202
1158,807,16,16,1:22.494,82494
1158,807,17,16,1:22.852,82852
1158,807,18,15,1:22.787,82787
1158,807,19,15,1:23.503,83503
1158,807,20,14,1:22.023,82023
1158,807,21,14,1:22.986,82986
1158,807,22,14,1:24.497,84497
1158,807,23,14,1:23.319,83319
1158,807,24,14,1:23.323,83323
1158,807,25,14,1:23.406,83406
1158,807,26,14,1:23.978,83978
1158,807,27,14,1:23.674,83674
1158,807,28,14,1:24.058,84058
1158,807,29,14,1:24.724,84724
1158,807,30,14,1:24.015,84015
1158,807,31,13,1:23.692,83692
1158,807,32,12,1:23.558,83558
1158,807,33,12,1:21.896,81896
1158,807,34,11,1:22.745,82745
1158,807,35,11,1:22.658,82658
1158,807,36,11,1:22.632,82632
1158,807,37,10,1:22.732,82732
1158,807,38,10,1:22.830,82830
1158,807,39,10,1:22.715,82715
1158,807,40,10,1:22.702,82702
1158,807,41,11,1:26.922,86922
1158,807,42,19,1:48.570,108570
1158,807,43,19,1:21.052,81052
1158,807,44,19,1:20.738,80738
1158,807,45,19,1:20.873,80873
1158,807,46,19,1:20.712,80712
1158,807,47,19,1:21.679,81679
1158,807,48,18,1:21.751,81751
1158,807,49,17,1:21.837,81837
1158,807,50,17,1:21.103,81103
1158,807,51,17,1:22.406,82406
1158,807,52,16,1:20.309,80309
1158,807,53,16,1:20.700,80700
1158,807,54,16,1:21.307,81307
1158,807,55,16,1:21.747,81747
1158,807,56,16,1:24.690,84690
1158,807,57,16,1:22.261,82261
1158,807,58,17,1:23.034,83034
1158,807,59,17,1:21.714,81714
1158,807,60,16,1:21.322,81322
1158,807,61,15,1:22.025,82025
1158,807,62,15,1:22.547,82547
1158,807,63,14,1:21.974,81974
1158,807,64,13,1:20.683,80683
1158,807,65,13,1:21.361,81361
1158,807,66,13,1:21.262,81262
1158,807,67,13,1:20.013,80013
1158,807,68,13,1:21.014,81014
1158,807,69,13,1:20.853,80853
1158,830,1,9,1:32.368,92368
1158,830,2,8,1:23.871,83871
1158,830,3,7,1:23.810,83810
1158,830,4,7,1:23.853,83853
1158,830,5,7,1:23.813,83813
1158,830,6,7,1:23.396,83396
1158,830,7,7,1:23.275,83275
1158,830,8,7,1:23.482,83482
1158,830,9,7,1:23.270,83270
1158,830,10,7,1:23.190,83190
1158,830,11,7,1:23.295,83295
1158,830,12,7,1:23.147,83147
1158,830,13,7,1:23.144,83144
1158,830,14,7,1:23.083,83083
1158,830,15,7,1:23.140,83140
1158,830,16,7,1:23.131,83131
1158,830,17,8,1:25.556,85556
1158,830,18,16,1:39.252,99252
1158,830,19,16,1:21.388,81388
1158,830,20,15,1:22.244,82244
1158,830,21,15,1:21.966,81966
1158,830,22,13,1:22.510,82510
1158,830,23,13,1:23.266,83266
1158,830,24,12,1:22.239,82239
1158,830,25,12,1:23.128,83128
1158,830,26,12,1:24.551,84551
1158,830,27,12,1:23.849,83849
1158,830,28,12,1:24.125,84125
1158,830,29,11,1:23.582,83582
1158,830,30,9,1:22.770,82770
1158,830,31,9,1:21.316,81316
1158,830,32,9,1:21.751,81751
1158,830,33,9,1:21.621,81621
1158,830,34,9,1:21.989,81989
1158,830,35,9,1:21.776,81776
1158,830,36,9,1:21.612,81612
1158,830,37,8,1:21.712,81712
1158,830,38,8,1:22.340,82340
1158,830,39,8,1:22.039,82039
1158,830,40,6,1:22.097,82097
1158,830,41,5,1:21.823,81823
1158,830,42,5,1:22.027,82027
1158,830,43,5,1:21.915,81915
1158,830,44,5,1:21.866,81866
1158,830,45,5,1:21.936,81936
1158,830,46,5,1:21.635,81635
1158,830,47,5,1:21.933,81933
1158,830,48,5,1:24.338,84338
1158,830,49,9,1:38.117,98117
1158,830,50,9,1:19.576,79576
1158,830,51,9,1:19.689,79689
1158,830,52,9,1:19.879,79879
1158,830,53,9,1:20.235,80235
1158,830,54,9,1:20.640,80640
1158,830,55,9,1:20.845,80845
1158,830,56,9,1:20.306,80306
1158,830,57,9,1:20.847,80847
1158,830,58,9,1:20.677,80677
1158,830,59,9,1:20.663,80663
1158,830,60,9,1:20.778,80778
1158,830,61,9,1:20.792,80792
1158,830,62,9,1:20.831,80831
1158,830,63,9,1:21.097,81097
1158,830,64,9,1:21.032,81032
1158,830,65,9,1:21.040,81040
1158,830,66,9,1:21.161,81161
1158,830,67,9,1:21.094,81094
1158,830,68,9,1:21.276,81276
1158,830,69,9,1:21.677,81677
1158,830,70,9,1:22.204,82204
1158,832,1,12,1:33.954,93954
1158,832,2,12,1:24.969,84969
1158,832,3,12,1:24.173,84173
1158,832,4,12,1:24.147,84147
1158,832,5,12,1:23.957,83957
1158,832,6,12,1:23.758,83758
1158,832,7,12,1:23.512,83512
1158,832,8,12,1:23.210,83210
1158,832,9,12,1:23.393,83393
1158,832,10,12,1:23.526,83526
1158,832,11,12,1:23.530,83530
1158,832,12,12,1:23.852,83852
1158,832,13,12,1:23.478,83478
1158,832,14,12,1:23.631,83631
1158,832,15,14,1:26.131,86131
1158,832,16,17,1:39.845,99845
1158,832,17,17,1:21.824,81824
1158,832,18,17,1:22.169,82169
1158,832,19,17,1:21.990,81990
1158,832,20,17,1:22.139,82139
1158,832,21,16,1:22.132,82132
1158,832,22,15,1:22.256,82256
1158,832,23,15,1:22.173,82173
1158,832,24,15,1:22.565,82565
1158,832,25,15,1:22.688,82688
1158,832,26,15,1:23.468,83468
1158,832,27,15,1:23.441,83441
1158,832,28,15,1:23.936,83936
1158,832,29,15,1:24.542,84542
1158,832,30,15,1:24.228,84228
1158,832,31,14,1:23.599,83599
1158,832,32,13,1:23.600,83600
1158,832,33,13,1:22.465,82465
1158,832,34,12,1:23.097,83097
1158,832,35,12,1:22.865,82865
1158,832,36,12,1:22.701,82701
1158,832,37,11,1:22.842,82842
1158,832,38,11,1:22.923,82923
1158,832,39,12,1:24.221,84221
1158,832,40,12,1:22.741,82741
1158,832,41,10,1:22.780,82780
1158,832,42,10,1:22.639,82639
1158,832,43,10,1:24.118,84118
1158,832,44,10,1:22.424,82424
1158,832,45,11,1:23.843,83843
1158,832,46,11,1:22.440,82440
1158,832,47,12,1:23.382,83382
1158,832,48,12,1:22.488,82488
1158,832,49,12,1:22.577,82577
1158,832,50,12,1:22.526,82526
1158,832,51,14,1:25.648,85648
1158,832,52,18,1:38.645,98645
1158,832,53,17,1:19.790,79790
1158,832,54,17,1:20.267,80267
1158,832,55,17,1:20.460,80460
1158,832,56,17,1:20.541,80541
1158,832,57,17,1:20.861,80861
1158,832,58,16,1:21.675,81675
1158,832,59,15,1:20.839,80839
1158,832,60,15,1:22.175,82175
1158,832,61,16,1:23.355,83355
1158,832,62,16,1:22.614,82614
1158,832,63,15,1:21.854,81854
1158,832,64,15,1:23.148,83148
1158,832,65,14,1:20.422,80422
1158,832,66,14,1:20.884,80884
1158,832,67,14,1:21.027,81027
1158,832,68,14,1:20.613,80613
1158,832,69,14,1:20.851,80851
1158,839,1,15,1:35.396,95396
1158,839,2,15,1:25.082,85082
1158,839,3,15,1:24.209,84209
1158,839,4,15,1:24.300,84300
1158,839,5,15,1:24.036,84036
1158,839,6,15,1:23.884,83884
1158,839,7,15,1:23.722,83722
1158,839,8,15,1:23.217,83217
1158,839,9,15,1:23.459,83459
1158,839,10,15,1:23.527,83527
1158,839,11,15,1:23.570,83570
1158,839,12,15,1:23.794,83794
1158,839,13,15,1:23.553,83553
1158,839,14,16,1:26.259,86259
1158,839,15,19,1:42.330,102330
1158,839,16,19,1:22.040,82040
1158,839,17,19,1:21.916,81916
1158,839,18,19,1:21.934,81934
1158,839,19,19,1:22.300,82300
1158,839,20,19,1:22.195,82195
1158,839,21,18,1:22.376,82376
1158,839,22,17,1:22.535,82535
1158,839,23,17,1:22.628,82628
1158,839,24,17,1:22.712,82712
1158,839,25,17,1:22.784,82784
1158,839,26,17,1:22.768,82768
1158,839,27,17,1:23.310,83310
1158,839,28,17,1:23.356,83356
1158,839,29,17,1:23.464,83464
1158,839,30,17,1:24.027,84027
1158,839,31,16,1:23.956,83956
1158,839,32,16,1:23.858,83858
1158,839,33,15,1:23.433,83433
1158,839,34,14,1:23.159,83159
1158,839,35,14,1:23.380,83380
1158,839,36,14,1:23.007,83007
1158,839,37,14,1:23.613,83613
1158,839,38,13,1:23.092,83092
1158,839,39,13,1:22.214,82214
1158,839,40,13,1:22.439,82439
1158,839,41,14,1:24.208,84208
1158,839,42,13,1:22.698,82698
1158,839,43,12,1:22.465,82465
1158,839,44,13,1:23.832,83832
1158,839,45,13,1:22.473,82473
1158,839,46,13,1:22.406,82406
1158,839,47,13,1:22.280,82280
1158,839,48,13,1:22.338,82338
1158,839,49,13,1:22.410,82410
1158,839,50,14,1:22.997,82997
1158,839,51,13,1:22.529,82529
1158,839,52,13,1:24.059,84059
1158,839,53,13,1:22.046,82046
1158,839,54,13,1:24.103,84103
1158,839,55,13,1:22.197,82197
1158,839,56,13,1:22.136,82136
1158,839,57,13,1:22.087,82087
1158,839,58,13,1:22.083,82083
1158,839,59,13,1:22.148,82148
1158,839,60,13,1:22.047,82047
1158,839,61,13,1:22.387,82387
1158,839,62,13,1:25.425,85425
1158,839,63,13,1:22.679,82679
1158,839,64,14,1:23.596,83596
1158,839,65,15,1:23.713,83713
1158,839,66,16,1:23.902,83902
1158,839,67,16,1:22.624,82624
1158,839,68,16,1:22.525,82525
1158,839,69,16,1:23.262,83262
1158,840,1,7,1:31.307,91307
1158,840,2,7,1:24.098,84098
1158,840,3,8,1:25.322,85322
1158,840,4,8,1:23.808,83808
1158,840,5,8,1:23.892,83892
1158,840,6,8,1:23.462,83462
1158,840,7,8,1:23.325,83325
1158,840,8,8,1:23.447,83447
1158,840,9,8,1:23.349,83349
1158,840,10,8,1:23.251,83251
1158,840,11,8,1:23.245,83245
1158,840,12,8,1:23.256,83256
1158,840,13,8,1:23.170,83170
1158,840,14,8,1:23.210,83210
1158,840,15,8,1:23.201,83201
1158,840,16,8,1:23.330,83330
1158,840,17,7,1:23.270,83270
1158,840,18,7,1:22.899,82899
1158,840,19,7,1:22.966,82966
1158,840,20,7,1:23.424,83424
1158,840,21,7,1:23.243,83243
1158,840,22,7,1:23.000,83000
1158,840,23,7,1:23.153,83153
1158,840,24,7,1:23.077,83077
1158,840,25,7,1:23.236,83236
1158,840,26,7,1:23.121,83121
1158,840,27,7,1:22.878,82878
1158,840,28,7,1:23.043,83043
1158,840,29,7,1:23.092,83092
1158,840,30,7,1:23.283,83283
1158,840,31,7,1:23.465,83465
1158,840,32,7,1:23.393,83393
1158,840,33,7,1:23.476,83476
1158,840,34,7,1:23.259,83259
1158,840,35,7,1:23.679,83679
1158,840,36,8,1:26.688,86688
1158,840,37,12,1:39.390,99390
1158,840,38,12,1:21.491,81491
1158,840,39,11,1:21.605,81605
1158,840,40,11,1:21.687,81687
1158,840,41,9,1:22.258,82258
1158,840,42,8,1:21.700,81700
1158,840,43,8,1:21.637,81637
1158,840,44,8,1:21.666,81666
1158,840,45,8,1:21.686,81686
1158,840,46,8,1:21.330,81330
1158,840,47,8,1:21.192,81192
1158,840,48,8,1:21.148,81148
1158,840,49,7,1:20.921,80921
1158,840,50,7,1:20.991,80991
1158,840,51,7,1:20.983,80983
1158,840,52,7,1:20.826,80826
1158,840,53,7,1:20.812,80812
1158,840,54,7,1:20.923,80923
1158,840,55,7,1:20.708,80708
1158,840,56,7,1:20.800,80800
1158,840,57,7,1:20.850,80850
1158,840,58,7,1:20.788,80788
1158,840,59,7,1:20.726,80726
1158,840,60,7,1:20.802,80802
1158,840,61,7,1:20.714,80714
1158,840,62,7,1:20.731,80731
1158,840,63,7,1:20.955,80955
1158,840,64,7,1:20.935,80935
1158,840,65,7,1:21.048,81048
1158,840,66,7,1:21.026,81026
1158,840,67,7,1:20.860,80860
1158,840,68,7,1:20.934,80934
1158,840,69,7,1:21.294,81294
1158,840,70,7,1:21.670,81670
1158,842,1,19,1:37.210,97210
1158,842,2,19,1:25.330,85330
1158,842,3,19,1:24.280,84280
1158,842,4,19,1:23.932,83932
1158,842,5,17,1:23.836,83836
1158,842,6,17,1:23.822,83822
1158,842,7,17,1:23.639,83639
1158,842,8,17,1:23.462,83462
1158,842,9,17,1:23.532,83532
1158,842,10,17,1:23.440,83440
1158,842,11,17,1:23.441,83441
1158,842,12,17,1:23.866,83866
1158,842,13,17,1:23.665,83665
1158,842,14,15,1:23.977,83977
1158,842,15,15,1:23.475,83475
1158,842,16,14,1:23.470,83470
1158,842,17,14,1:23.352,83352
1158,842,18,13,1:23.437,83437
1158,842,19,13,1:23.553,83553
1158,842,20,13,1:23.582,83582
1158,842,21,13,1:23.530,83530
1158,842,22,12,1:23.495,83495
1158,842,23,12,1:23.646,83646
1158,842,24,13,1:24.394,84394
1158,842,25,13,1:23.550,83550
1158,842,26,13,1:23.894,83894
1158,842,27,13,1:23.817,83817
1158,842,28,13,1:24.081,84081
1158,842,29,13,1:24.496,84496
1158,842,30,13,1:24.194,84194
1158,842,31,12,1:23.610,83610
1158,842,32,15,1:26.192,86192
1158,842,33,20,1:40.143,100143
1158,842,34,20,1:21.998,81998
1158,842,35,20,1:21.607,81607
1158,842,36,19,1:21.693,81693
1158,842,37,19,1:21.806,81806
1158,842,38,18,1:22.042,82042
1158,842,39,17,1:21.882,81882
1158,842,40,17,1:21.898,81898
1158,842,41,17,1:22.251,82251
1158,842,42,16,1:22.212,82212
1158,842,43,15,1:22.492,82492
1158,842,44,15,1:22.521,82521
1158,842,45,15,1:22.449,82449
1158,842,46,14,1:21.433,81433
1158,842,47,14,1:21.712,81712
1158,842,48,14,1:21.912,81912
1158,842,49,15,1:22.769,82769
1158,842,50,15,1:21.947,81947
1158,842,51,15,1:23.298,83298
1158,842,52,14,1:22.865,82865
1158,842,53,14,1:22.428,82428
1158,842,54,14,1:23.724,83724
1158,842,55,14,1:22.327,82327
1158,842,56,14,1:22.115,82115
1158,842,57,14,1:22.279,82279
1158,842,58,14,1:21.942,81942
1158,842,59,14,1:24.285,84285
